iter	MAPE	RMSE	R2	MAE
3918	0.009829510938	0.184617126	0.963861776	0.129810729
3919	0.009829351062	0.1846137708	0.9638630895	0.1298085356
3920	0.009829176843	0.1846092295	0.9638648673	0.1298061478
3921	0.009828902939	0.184602538	0.9638674869	0.1298025645
3922	0.009828695795	0.1845963663	0.9638699028	0.1297999325
3923	0.009828451627	0.1845895169	0.963872584	0.129797024
3924	0.009827992385	0.1845795139	0.9638764994	0.1297908345
3925	0.009827785622	0.1845749208	0.9638782972	0.1297881828
3926	0.009827503931	0.184568446	0.9638808314	0.1297842795
3927	0.009827307948	0.1845641787	0.9638825016	0.1297817344
3928	0.009826747401	0.1845487102	0.9638885554	0.1297748059
3929	0.009826586251	0.1845446647	0.9638901386	0.1297728023
3930	0.009826417126	0.1845401012	0.9638919244	0.1297706312
3931	0.009826291285	0.1845369797	0.963893146	0.1297687144
3932	0.00982593262	0.1845303669	0.9638957336	0.1297642186
3933	0.009825817397	0.1845271981	0.9638969736	0.1297628198
3934	0.009825553033	0.1845208272	0.9638994665	0.1297593608
3935	0.00982543883	0.1845175619	0.9639007442	0.1297579279
3936	0.00982507788	0.184510999	0.9639033121	0.1297532117
3937	0.009824549182	0.1845044391	0.9639058787	0.1297456867
3938	0.009824428902	0.1845013133	0.9639071017	0.1297442864
3939	0.009824136677	0.184495441	0.9639093992	0.1297403881
3940	0.009823109706	0.1844843692	0.9639137308	0.1297257353
3941	0.00982282325	0.1844765561	0.9639167873	0.1297222294
3942	0.009822668398	0.1844734415	0.9639180057	0.1297204027
3943	0.00982220295	0.1844674412	0.9639203529	0.1297138456
3944	0.009821889116	0.1844625058	0.9639222835	0.1297097359
3945	0.009821612621	0.1844569725	0.9639244479	0.1297057936
3946	0.009821401008	0.184452988	0.9639260064	0.1297027979
3947	0.009821142151	0.1844475555	0.9639281313	0.1296996372
3948	0.009820934045	0.1844420438	0.9639302871	0.1296969141
3949	0.009820693043	0.1844358692	0.9639327021	0.1296939278
3950	0.009820419746	0.1844283917	0.9639356265	0.1296904022
3951	0.00982002933	0.1844222735	0.9639380193	0.1296846206
3952	0.009819886056	0.184419529	0.9639390926	0.1296829488
3953	0.009819605188	0.1844137789	0.9639413413	0.1296794911
3954	0.009819148976	0.1844034073	0.9639453971	0.1296741695
3955	0.009818798349	0.1843942757	0.9639489679	0.1296693976
3956	0.009818570593	0.1843902962	0.9639505239	0.1296665993
3957	0.009818344941	0.184386215	0.9639521197	0.129663751
3958	0.009818062781	0.184381747	0.9639538666	0.1296602832
3959	0.009817770922	0.1843772711	0.9639556167	0.1296566631
3960	0.009817522695	0.1843707784	0.9639581552	0.129653435
3961	0.009817301951	0.1843661399	0.9639599687	0.1296506735
3962	0.009817118407	0.1843610073	0.9639619753	0.1296481622
3963	0.009816737877	0.1843557973	0.9639640122	0.1296428429
3964	0.009816573954	0.1843509412	0.9639659105	0.1296406369
3965	0.00981628894	0.1843416581	0.9639695395	0.1296371365
3966	0.009816134493	0.1843383555	0.9639708305	0.1296349999
3967	0.009815640625	0.184332442	0.9639731421	0.129628344
3968	0.009815584859	0.1843314635	0.9639735246	0.1296275461
3969	0.009815373633	0.1843278915	0.9639749208	0.1296244152
3970	0.009815106025	0.1843198162	0.9639780772	0.1296211005
3971	0.009814997452	0.1843171571	0.9639791165	0.1296196778
3972	0.009814766529	0.1843107937	0.9639816037	0.1296167874
3973	0.009814564302	0.1843071261	0.9639830371	0.1296138498
3974	0.009813990741	0.1842951763	0.9639877074	0.1296056043
3975	0.009813730871	0.1842860961	0.9639912559	0.1296023383
3976	0.009813681641	0.1842851698	0.9639916179	0.1296016381
3977	0.009813664292	0.1842849075	0.9639917204	0.1296013891
3978	0.009813233234	0.1842784206	0.9639942554	0.1295956348
3979	0.009812875507	0.1842719395	0.963996788	0.1295902265
3980	0.009812705027	0.184268352	0.9639981899	0.1295880293
3981	0.009812348968	0.1842606321	0.9640012064	0.1295835431
3982	0.009812074037	0.1842543994	0.9640036417	0.1295798182
3983	0.009811797252	0.1842472479	0.9640064359	0.1295762268
3984	0.009811456022	0.1842403209	0.9640091423	0.1295720698
3985	0.009811080279	0.1842305164	0.9640129727	0.1295674576
3986	0.009810672915	0.1842209688	0.9640167026	0.1295622027
3987	0.009810466183	0.1842169158	0.9640182859	0.1295595096
3988	0.009810423434	0.1842162241	0.9640185562	0.1295589301
3989	0.00981001668	0.1842045325	0.9640231233	0.1295535092
3990	0.00980983682	0.1842010716	0.9640244752	0.1295513592
3991	0.009809643466	0.1841942575	0.9640271368	0.1295489756
3992	0.009809431357	0.1841903669	0.9640286564	0.1295464533
3993	0.009809121827	0.1841815341	0.9640321063	0.1295426785
3994	0.009808943485	0.184178952	0.9640331148	0.1295405471
3995	0.009808685562	0.184171395	0.9640360663	0.1295373556
3996	0.009808368925	0.184160497	0.9640403223	0.1295330043
3997	0.009808138037	0.1841569767	0.9640416971	0.1295298952
3998	0.009807708546	0.1841501015	0.9640443819	0.1295239266
3999	0.009807391873	0.1841430281	0.9640471441	0.1295196941
4000	0.009806726012	0.1841342914	0.9640505555	0.1295104674
4001	0.009806552685	0.184129632	0.9640523749	0.1295079269
4002	0.009806273668	0.1841246011	0.9640543392	0.1295042369
4003	0.009806050418	0.1841202739	0.9640560287	0.1295010326
4004	0.009805566297	0.1841133312	0.9640587394	0.1294941083
4005	0.00980524999	0.1841050439	0.9640619749	0.1294905701
4006	0.009805064391	0.1841010345	0.9640635402	0.129488231
4007	0.009804702981	0.1840953321	0.9640657664	0.1294832174
4008	0.00980433208	0.1840874406	0.964068847	0.1294787517
4009	0.009803940968	0.1840800988	0.964071713	0.129473843
4010	0.009803719886	0.1840743282	0.9640739656	0.1294709424
4011	0.009803482811	0.1840693225	0.9640759195	0.1294680392
4012	0.009803270992	0.1840649802	0.9640776144	0.1294652569
4013	0.009802938616	0.1840563142	0.9640809968	0.12946062
4014	0.009802698666	0.184050268	0.9640833567	0.1294572726
4015	0.00980244933	0.1840443875	0.9640856517	0.1294542085
4016	0.009802051482	0.1840352996	0.9640891985	0.1294488433
4017	0.009801822633	0.184028809	0.9640917314	0.1294462451
4018	0.009801567475	0.1840232456	0.9640939025	0.1294429623
4019	0.009801239908	0.1840172991	0.964096223	0.1294390044
4020	0.009800874369	0.184009564	0.9640992413	0.1294338583
4021	0.00980046756	0.1840046625	0.9641011539	0.1294284081
4022	0.009800280278	0.1840008287	0.9641026498	0.1294258593
4023	0.009800169135	0.1839982543	0.9641036543	0.1294243337
4024	0.009799463892	0.1839894493	0.9641070898	0.1294147718
4025	0.009799286415	0.1839857347	0.9641085391	0.1294126708
4026	0.009798910195	0.1839788016	0.964111244	0.1294071434
4027	0.009798645874	0.1839718998	0.9641139366	0.129403454
4028	0.009798354409	0.1839683001	0.9641153409	0.1293993523
4029	0.009798039238	0.1839628422	0.9641174701	0.1293952724
4030	0.009797765793	0.1839568747	0.964119798	0.1293913348
4031	0.009797638338	0.1839527489	0.9641214075	0.1293897437
4032	0.009797360427	0.1839449639	0.9641244442	0.1293857255
4033	0.009797143353	0.1839400025	0.9641263795	0.1293827532
4034	0.009796792288	0.1839329778	0.9641291195	0.1293781559
4035	0.009796285357	0.1839269698	0.9641314628	0.1293716281
4036	0.009796129387	0.1839234053	0.964132853	0.1293697384
4037	0.009796031896	0.1839205348	0.9641339726	0.1293684673
4038	0.009796001626	0.1839200439	0.964134164	0.1293680542
4039	0.00979556213	0.1839109421	0.9641377138	0.1293622295
4040	0.009795440276	0.1839073746	0.9641391051	0.1293605408
4041	0.009795158193	0.1839018388	0.964141264	0.1293564916
4042	0.009794827631	0.1838947434	0.964144031	0.1293521617
4043	0.009794660229	0.1838914598	0.9641453114	0.1293497601
4044	0.009794491113	0.1838859215	0.9641474711	0.1293476376
4045	0.009794457245	0.1838855062	0.964147633	0.1293471468
4046	0.009794293144	0.1838815708	0.9641491676	0.1293452552
4047	0.009794130339	0.1838791163	0.9641501247	0.1293428593
4048	0.009793982504	0.1838764555	0.9641511622	0.1293410047
4049	0.009793697168	0.1838698575	0.9641537348	0.1293374028
4050	0.009793540527	0.1838673521	0.9641547117	0.1293352687
4051	0.009793336983	0.1838617805	0.9641568841	0.1293328063
4052	0.009792992438	0.1838522051	0.9641606174	0.1293285122
4053	0.009792897643	0.1838489155	0.9641618999	0.1293271436
4054	0.00979269328	0.1838443637	0.9641636744	0.1293244752
4055	0.009792358655	0.1838361962	0.9641668585	0.1293201416
4056	0.009792139587	0.1838301703	0.9641692076	0.1293173975
4057	0.009791976768	0.1838271448	0.964170387	0.129315366
4058	0.009791712842	0.1838237265	0.9641717195	0.1293118271
4059	0.00979134657	0.1838174942	0.9641741489	0.1293067087
4060	0.009791136348	0.1838117717	0.9641763794	0.1293040768
4061	0.009790820572	0.1838034231	0.9641796335	0.1293002234
4062	0.009790464925	0.1837933897	0.9641835442	0.1292956253
4063	0.009790147096	0.1837804105	0.9641886026	0.1292913432
4064	0.009790006987	0.1837768104	0.9641900056	0.1292896695
4065	0.009789802731	0.1837726785	0.9641916158	0.1292871555
4066	0.009789631961	0.1837695869	0.9641928206	0.1292847966
4067	0.009789288693	0.1837637195	0.9641951071	0.1292801145
4068	0.009788951557	0.1837571452	0.9641976689	0.1292755066
4069	0.009788439051	0.1837451666	0.9642023365	0.1292689828
4070	0.009788130906	0.1837377066	0.9642052432	0.1292650874
4071	0.009787911069	0.1837344826	0.9642064993	0.1292619817
4072	0.0097876695	0.1837300645	0.9642082207	0.1292590045
4073	0.009787448948	0.1837239238	0.9642106132	0.1292557892
4074	0.009787193614	0.1837182667	0.9642128171	0.129252577
4075	0.009786941676	0.1837116928	0.9642153782	0.1292494749
4076	0.009786917716	0.1837112381	0.9642155553	0.1292491111
4077	0.009786790628	0.1837081183	0.9642167707	0.1292475921
4078	0.009786281137	0.1836972069	0.9642210213	0.1292406824
4079	0.009785998174	0.183688455	0.9642244305	0.1292371711
4080	0.009785743398	0.1836824894	0.9642267542	0.1292335805
4081	0.009785506801	0.1836742734	0.9642299543	0.1292305035
4082	0.009785178152	0.183664769	0.9642336561	0.1292260979
4083	0.009785101733	0.1836635374	0.9642341358	0.1292249529
4084	0.009784987225	0.1836616348	0.9642348768	0.1292232888
4085	0.009784955579	0.1836610813	0.9642350924	0.1292228751
4086	0.009784790972	0.1836578964	0.9642363328	0.1292208758
4087	0.009784670674	0.1836545287	0.9642376444	0.1292194711
4088	0.009784348465	0.1836432515	0.9642420361	0.1292155388
4089	0.009783962825	0.1836365904	0.9642446301	0.1292099376
4090	0.009783696145	0.1836311373	0.9642467536	0.1292067733
4091	0.00978346372	0.1836263547	0.964248616	0.1292038063
4092	0.009783125487	0.1836202886	0.964250978	0.1291987942
4093	0.009782843823	0.183613054	0.964253795	0.1291952712
4094	0.009782581342	0.1836075206	0.9642559494	0.1291919364
4095	0.009782294049	0.1835982345	0.9642595649	0.1291883915
4096	0.009781447563	0.1835883681	0.9642634061	0.1291763236
4097	0.009781091382	0.1835818282	0.9642659521	0.1291713674
4098	0.009780763697	0.1835770519	0.9642678115	0.1291667208
4099	0.009780451659	0.1835705341	0.9642703488	0.1291627562
4100	0.009780195686	0.1835658997	0.9642721528	0.1291595173
4101	0.009779847081	0.1835579373	0.9642752522	0.1291550233
4102	0.009779640722	0.183550413	0.964278181	0.1291522885
4103	0.009779515046	0.1835452982	0.9642801718	0.1291505225
4104	0.009779245524	0.1835414726	0.9642816608	0.1291468229
4105	0.009778860531	0.1835367529	0.9642834977	0.1291415067
4106	0.009778571977	0.1835302602	0.9642860247	0.1291380345
4107	0.00977840426	0.1835231686	0.9642887846	0.1291359608
4108	0.009778265877	0.1835180031	0.9642907948	0.1291341236
4109	0.00977798762	0.1835120368	0.9642931167	0.1291305484
4110	0.009777824991	0.1835078436	0.9642947484	0.1291285796
4111	0.009777581713	0.1835006251	0.9642975574	0.1291256569
4112	0.009777547978	0.1835002406	0.964297707	0.1291251645
4113	0.009777297156	0.1834927696	0.9643006141	0.1291216903
4114	0.009777049005	0.1834867866	0.9643029421	0.1291184444
4115	0.009776923764	0.1834835973	0.964304183	0.1291170157
4116	0.009776576899	0.1834770429	0.9643067332	0.1291122212
4117	0.009776314611	0.1834728892	0.9643083493	0.1291090337
4118	0.009776048461	0.1834696502	0.9643096095	0.1291054343
4119	0.009775780108	0.1834646839	0.9643115417	0.1291021295
4120	0.009775627644	0.1834612064	0.9643128946	0.1291003444
4121	0.009775412587	0.1834549687	0.9643153213	0.1290973222
4122	0.009775220867	0.1834506911	0.9643169853	0.1290950099
4123	0.009775076579	0.1834469061	0.9643184578	0.1290930603
4124	0.009774965943	0.183444583	0.9643193615	0.1290915986
4125	0.00977480729	0.183440058	0.9643211217	0.129089517
4126	0.009774774446	0.1834392349	0.9643214419	0.1290890228
4127	0.009774550701	0.1834345519	0.9643232635	0.1290863046
4128	0.009774282938	0.1834297183	0.9643251437	0.1290825324
4129	0.009773940003	0.1834226108	0.9643279083	0.1290780861
4130	0.00977371759	0.1834156692	0.9643306083	0.129074962
4131	0.009773509982	0.1834127389	0.964331748	0.1290718499
4132	0.009773265929	0.1834077536	0.964333687	0.1290685052
4133	0.009773188862	0.1834054046	0.9643346005	0.1290674976
4134	0.009772907908	0.183399582	0.9643368651	0.1290636683
4135	0.009772750429	0.1833963703	0.9643381141	0.129061725
4136	0.009772350229	0.1833909479	0.9643402229	0.129056141
4137	0.009772067538	0.1833825957	0.9643434709	0.1290523062
4138	0.009771808352	0.1833774868	0.9643454576	0.129048592
4139	0.009771546388	0.1833721572	0.9643475301	0.1290454892
4140	0.00977100854	0.1833654659	0.964350132	0.1290380913
4141	0.009770835324	0.1833611666	0.9643518037	0.1290359484
4142	0.009770032995	0.183343522	0.9643586641	0.1290250293
4143	0.009769554977	0.1833354469	0.9643618036	0.1290188298
4144	0.009769228898	0.1833263023	0.9643653587	0.1290146872
4145	0.009769136451	0.1833242695	0.964366149	0.1290134563
4146	0.009768922411	0.1833195446	0.9643679858	0.1290105253
4147	0.009768709794	0.1833142411	0.9643700474	0.1290075682
4148	0.009768538569	0.1833113793	0.9643711599	0.1290054176
4149	0.009768239436	0.1833048938	0.9643736809	0.1290015645
4150	0.009767957031	0.1832976816	0.9643764843	0.128998155
4151	0.009767403575	0.1832914152	0.96437892	0.1289904898
4152	0.009767233272	0.1832874481	0.9643804619	0.128988415
4153	0.009767109424	0.1832855201	0.9643812113	0.1289866757
4154	0.009766753695	0.1832763321	0.9643847823	0.1289824327
4155	0.009766389745	0.1832703454	0.964387109	0.1289772682
4156	0.00976631554	0.1832677174	0.9643881303	0.1289762824
4157	0.00976589677	0.1832578617	0.9643919605	0.1289711117
4158	0.009765594761	0.183249575	0.9643951807	0.1289672904
4159	0.009765191528	0.1832396886	0.9643990224	0.1289625476
4160	0.009765014921	0.18323415	0.9644011745	0.1289601377
4161	0.009764724521	0.1832284785	0.9644033782	0.128956436
4162	0.009764542498	0.1832226147	0.9644056565	0.1289539646
4163	0.009764351143	0.1832154361	0.9644084456	0.1289515382
4164	0.009764070517	0.183209005	0.9644109442	0.1289480613
4165	0.009763720878	0.1832030843	0.9644132444	0.1289432541
4166	0.009763365115	0.1831980152	0.9644152137	0.1289384341
4167	0.009763193769	0.1831948374	0.9644164482	0.128936209
4168	0.009762786409	0.183185098	0.9644202316	0.1289309959
4169	0.00976268821	0.1831824878	0.9644212456	0.1289297462
4170	0.009762396973	0.1831777243	0.964423096	0.1289260481
4171	0.009761804681	0.1831707225	0.9644258157	0.1289179071
4172	0.009761441002	0.1831618262	0.9644292712	0.128913364
4173	0.009761299472	0.1831588563	0.9644304247	0.1289114705
4174	0.009760831257	0.1831528452	0.9644327594	0.1289050649
4175	0.009760620947	0.1831474036	0.9644348728	0.1289025619
4176	0.009760485088	0.183143979	0.9644362028	0.1289008405
4177	0.009760025357	0.1831362741	0.9644391951	0.1288948346
4178	0.009759769667	0.183130895	0.9644412841	0.1288913441
4179	0.009759421653	0.1831239041	0.9644439989	0.1288863691
4180	0.009759217977	0.183118436	0.9644461223	0.1288833981
4181	0.009758741046	0.1831108859	0.964449054	0.1288770632
4182	0.009758471771	0.1831065933	0.9644507208	0.1288732825
4183	0.009758108924	0.183096234	0.9644547431	0.1288689531
4184	0.009757805445	0.1830856662	0.9644588462	0.1288652927
4185	0.009757600548	0.1830801786	0.9644609767	0.128862804
4186	0.009757332673	0.1830726508	0.9644638992	0.1288592816
4187	0.009756938434	0.1830656814	0.9644666048	0.1288536869
4188	0.009756464562	0.1830583629	0.9644694458	0.1288470533
4189	0.009756098629	0.1830490187	0.964473073	0.1288425217
4190	0.009755730429	0.1830411759	0.9644761172	0.1288379721
4191	0.009755435851	0.1830343715	0.9644787583	0.1288341997
4192	0.009755329685	0.1830316431	0.9644798173	0.1288326015
4193	0.009755031874	0.1830255356	0.9644821878	0.128828817
4194	0.00975451647	0.1830072036	0.9644893024	0.128822366
4195	0.00975426376	0.1830010542	0.9644916888	0.1288190444
4196	0.009753881721	0.1829936842	0.9644945488	0.1288138842
4197	0.009753386491	0.1829865067	0.964497334	0.1288065509
4198	0.009753034003	0.1829796218	0.9645000055	0.1288020558
4199	0.009752768631	0.182975118	0.9645017531	0.1287983238
4200	0.009752447193	0.1829672704	0.964504798	0.1287944627
4201	0.009752321334	0.1829644387	0.9645058967	0.1287928806
4202	0.009751957797	0.1829568851	0.9645088273	0.1287882882
4203	0.009751728263	0.1829531416	0.9645102797	0.1287851946
4204	0.009751357004	0.1829450398	0.9645134228	0.1287805931
4205	0.009751038491	0.1829384198	0.964515991	0.1287767291
4206	0.009750697982	0.1829287633	0.964519737	0.1287726563
4207	0.00975002335	0.1829211553	0.9645226882	0.128763416
4208	0.009749779708	0.182915641	0.9645248271	0.1287600543
4209	0.009749071519	0.1829067347	0.9645282817	0.1287504416
4210	0.009748658343	0.1828981889	0.9645315962	0.1287449149
4211	0.009748641111	0.1828976628	0.9645318003	0.1287446901
4212	0.00974843865	0.1828923141	0.9645338747	0.1287421702
4213	0.009748260505	0.1828875721	0.9645357138	0.1287394419
4214	0.009747934589	0.1828817936	0.9645379549	0.1287347048
4215	0.009747779805	0.1828774555	0.9645396372	0.1287326303
4216	0.009747294469	0.1828711545	0.9645420807	0.1287264112
4217	0.009746941344	0.1828648305	0.9645445331	0.1287221125
4218	0.009746785209	0.1828610316	0.9645460062	0.1287201177
4219	0.009746527255	0.1828560612	0.9645479335	0.1287165867
4220	0.009746292136	0.1828523185	0.9645493848	0.1287131242
4221	0.009745932133	0.1828471786	0.9645513778	0.1287082787
4222	0.009745720258	0.1828418244	0.9645534538	0.1287055154
4223	0.009745447442	0.1828374884	0.9645551349	0.128701683
4224	0.009745197509	0.1828327001	0.9645569914	0.1286986264
4225	0.009744727372	0.1828270766	0.9645591717	0.1286919426
4226	0.009744611241	0.1828234088	0.9645605937	0.1286904663
4227	0.00974437628	0.182818637	0.9645624436	0.1286873424
4228	0.0097441918	0.1828141078	0.9645641995	0.1286850844
4229	0.009743927598	0.1828065026	0.9645671477	0.1286820014
4230	0.009743722814	0.1828015567	0.964569065	0.1286793943
4231	0.009743259782	0.182793454	0.9645722059	0.1286725152
4232	0.009742935326	0.1827848751	0.9645755312	0.1286684669
4233	0.0097426495	0.1827765512	0.9645787576	0.1286648849
4234	0.009742256627	0.1827715788	0.9645806848	0.1286591826
4235	0.009742185543	0.1827684572	0.9645818946	0.1286582228
4236	0.009742011396	0.1827641005	0.9645835832	0.1286559263
4237	0.009741894696	0.1827615476	0.9645845726	0.1286545606
4238	0.009741749213	0.1827594771	0.964585375	0.1286524785
4239	0.00974164519	0.1827558542	0.964586779	0.128651164
4240	0.009741337636	0.1827495286	0.9645892305	0.1286472661
4241	0.009741029723	0.1827414913	0.9645923451	0.12864366
4242	0.00974069646	0.1827357339	0.9645945762	0.1286394982
4243	0.009740406755	0.1827322151	0.9645959397	0.1286353843
4244	0.009740154528	0.1827267351	0.9645980632	0.128632047
4245	0.00973992899	0.1827222677	0.9645997942	0.1286290148
4246	0.009739673552	0.1827141468	0.9646029408	0.1286259081
4247	0.009739160231	0.1827000661	0.9646083963	0.1286190429
4248	0.009738810674	0.1826949296	0.9646103863	0.1286144847
4249	0.009738480259	0.1826886449	0.964612821	0.1286102264
4250	0.009738176899	0.1826821561	0.9646153348	0.1286063019
4251	0.009737826983	0.1826721437	0.9646192134	0.1286019765
4252	0.009737585034	0.1826646304	0.9646221237	0.1285990737
4253	0.009737150348	0.1826566897	0.9646251995	0.1285929353
4254	0.009736898101	0.1826528436	0.9646266892	0.1285897292
4255	0.009736790671	0.1826504161	0.9646276295	0.1285884812
4256	0.009736415597	0.1826419652	0.9646309026	0.1285837307
4257	0.009735971837	0.1826329886	0.9646343792	0.1285780331
4258	0.009735638309	0.1826259665	0.9646370987	0.1285736329
4259	0.009735321343	0.1826221151	0.9646385903	0.1285690901
4260	0.009734942929	0.1826174914	0.9646403808	0.1285635981
4261	0.009734814447	0.1826139796	0.9646417408	0.1285618659
4262	0.009734588953	0.1826095581	0.9646434529	0.1285587674
4263	0.009734377875	0.1826041709	0.964645539	0.1285558333
4264	0.009734026551	0.1825930061	0.9646498622	0.1285514098
4265	0.009733728546	0.182586657	0.9646523205	0.1285474099
4266	0.009733628245	0.1825828722	0.964653786	0.1285461125
4267	0.009733344909	0.1825757836	0.9646565305	0.1285423092
4268	0.009732801059	0.1825695845	0.9646589305	0.1285348877
4269	0.00973244163	0.1825599125	0.9646626749	0.1285300297
4270	0.009732225572	0.1825557279	0.9646642949	0.12852707
4271	0.009732059812	0.1825521433	0.9646656826	0.1285249682
4272	0.009731838984	0.182546986	0.964667679	0.1285219274
4273	0.009731437649	0.1825420332	0.9646695962	0.1285162774
4274	0.009731069096	0.1825348799	0.9646723652	0.1285118003
4275	0.00973081659	0.1825299171	0.9646742861	0.1285083216
4276	0.009730533013	0.182523123	0.9646769159	0.1285046326
4277	0.00973036099	0.1825190098	0.9646785079	0.1285025804
4278	0.009730023225	0.1825111596	0.9646815462	0.1284978462
4279	0.009729509953	0.182503657	0.9646844498	0.1284907731
4280	0.009729041951	0.1824925879	0.9646887336	0.1284852099
4281	0.009728780417	0.1824828597	0.9646924982	0.1284821167
4282	0.009728434623	0.1824744337	0.9646957587	0.1284777601
4283	0.009728074181	0.182463081	0.9647001515	0.1284733241
4284	0.009727889514	0.1824584134	0.9647019575	0.1284707635
4285	0.009727640171	0.1824533115	0.9647039315	0.1284678062
4286	0.009727349844	0.1824477462	0.9647060847	0.1284638424
4287	0.009727056126	0.1824403705	0.9647089382	0.1284599697
4288	0.00972662218	0.182434087	0.9647113691	0.1284541218
4289	0.009726295948	0.1824238904	0.9647153137	0.1284500332
4290	0.009726136887	0.182420677	0.9647165568	0.1284478812
4291	0.009725946536	0.1824155912	0.9647185242	0.1284452231
4292	0.009725861381	0.18241291	0.9647195613	0.1284441502
4293	0.00972559766	0.182406737	0.9647219491	0.1284405535
4294	0.009725196545	0.1823968321	0.9647257803	0.1284357812
4295	0.009724778491	0.1823870441	0.964729566	0.1284305713
4296	0.0097241691	0.1823788997	0.9647327159	0.1284224195
4297	0.009723905192	0.1823728287	0.9647350638	0.1284191995
4298	0.009723603265	0.182364814	0.9647381633	0.1284154579
4299	0.009723352407	0.1823609513	0.964739657	0.1284121512
4300	0.009723219534	0.1823579827	0.9647408051	0.1284103886
4301	0.009722981315	0.182352048	0.9647431	0.1284074146
4302	0.0097227667	0.1823459277	0.9647454666	0.1284045856
4303	0.009721997952	0.1823376503	0.9647486672	0.1283935632
4304	0.009721679822	0.1823302444	0.9647515307	0.1283891052
4305	0.009721313029	0.1823201696	0.964755426	0.1283843885
4306	0.009720891852	0.182313232	0.9647581081	0.1283789336
4307	0.009720773931	0.1823113034	0.9647588538	0.1283775315
4308	0.00972053293	0.1823064775	0.9647607194	0.1283742608
4309	0.009719958275	0.182299142	0.9647635553	0.1283663303
4310	0.009719792841	0.182294292	0.9647654301	0.1283639827
4311	0.009719626605	0.1822904739	0.9647669061	0.1283617815
4312	0.009719422037	0.182284211	0.964769327	0.1283592749
4313	0.009719313975	0.182282031	0.9647701697	0.1283580238
4314	0.009719171259	0.1822781758	0.9647716598	0.1283562061
4315	0.00971898719	0.18227406	0.9647732507	0.1283538225
4316	0.009718730875	0.1822681171	0.9647755478	0.1283502826
4317	0.009718366992	0.1822598362	0.9647787484	0.1283457235
4318	0.009718236756	0.1822565904	0.9647800029	0.1283440809
4319	0.009717939018	0.182247913	0.9647833565	0.1283404493
4320	0.009717508057	0.1822410617	0.9647860043	0.1283347254
4321	0.009717185688	0.1822340983	0.9647886952	0.1283308015
4322	0.009716914415	0.1822252931	0.9647920978	0.1283274397
4323	0.009716513943	0.1822185263	0.9647947126	0.1283225413
4324	0.0097157763	0.1821979068	0.9648026797	0.1283133347
4325	0.009715499723	0.1821896441	0.9648058721	0.128309318
4326	0.009715153666	0.1821798795	0.9648096445	0.1283052464
4327	0.009714890055	0.1821740673	0.9648118898	0.1283020777
4328	0.009714762865	0.1821712065	0.964812995	0.1283005806
4329	0.009714377777	0.1821665533	0.9648147925	0.1282951591
4330	0.009714151942	0.182162392	0.9648164	0.1282923664
4331	0.009713846342	0.1821566683	0.9648186109	0.1282885886
4332	0.009713456147	0.182149338	0.9648214424	0.1282833602
4333	0.009713241459	0.182143487	0.9648237024	0.1282807104
4334	0.009712811765	0.1821367708	0.9648262965	0.1282747044
4335	0.009712279103	0.1821304398	0.9648287417	0.128267288
4336	0.009711938779	0.1821224421	0.9648318305	0.1282630527
4337	0.009711752101	0.1821194818	0.9648329737	0.1282606237
4338	0.00971157863	0.1821154637	0.9648345255	0.1282585362
4339	0.009711349657	0.1821111297	0.9648361992	0.1282554911
4340	0.009711254168	0.1821074217	0.9648376312	0.1282543059
4341	0.009710862951	0.1821008994	0.9648401499	0.1282487294
4342	0.009710512882	0.1820956985	0.9648421582	0.1282440078
4343	0.009710355368	0.1820923722	0.9648434426	0.1282420846
4344	0.00971003542	0.182085398	0.9648461356	0.1282381264
4345	0.009709930551	0.1820818349	0.9648475114	0.1282368408
4346	0.009709465183	0.1820742007	0.964850459	0.1282307695
4347	0.009709383119	0.1820710493	0.9648516758	0.1282295696
4348	0.009709088096	0.1820637201	0.9648545055	0.1282259325
4349	0.009708794489	0.1820584329	0.9648565467	0.1282218684
4350	0.009708646114	0.1820540007	0.9648582578	0.1282197216
4351	0.009708164889	0.1820441931	0.964862044	0.1282137934
4352	0.0097080648	0.1820422688	0.9648627869	0.1282124978
4353	0.009707873689	0.1820356724	0.9648653333	0.1282103104
4354	0.009707667211	0.182031551	0.9648669242	0.1282078017
4355	0.009707264374	0.1820232055	0.9648701456	0.1282028151
4356	0.009707064218	0.1820196656	0.9648715119	0.1282003399
4357	0.009706729632	0.1820130028	0.9648740836	0.1281961202
4358	0.009706261153	0.1820030773	0.9648779145	0.1281904453
4359	0.009706052978	0.1819983934	0.9648797222	0.1281874001
4360	0.009705814551	0.1819937955	0.9648814967	0.1281842223
4361	0.009705693478	0.1819913781	0.9648824297	0.1281827857
4362	0.009705507294	0.1819878657	0.9648837852	0.1281803318
4363	0.009705208079	0.181982305	0.9648859311	0.1281767049
4364	0.009704997082	0.1819757415	0.9648884639	0.1281738387
4365	0.009704710914	0.1819685649	0.9648912333	0.1281702372
4366	0.009704364858	0.1819619509	0.9648937855	0.1281652965
4367	0.009704042087	0.1819552814	0.9648963589	0.1281611038
4368	0.009703905196	0.1819531503	0.9648971812	0.1281591747
4369	0.009703755233	0.1819490604	0.9648987592	0.1281572971
4370	0.009703532969	0.1819435148	0.9649008989	0.128154247
4371	0.009703324672	0.1819394491	0.9649024675	0.1281516725
4372	0.009702987888	0.1819329539	0.9649049734	0.1281471637
